"number","created_by","created_at","state","commits","merged_by","merged_at"
"1669","andriichyzh","2013-07-02 23:18:22","closed","0","",""
"1667","kittens","2013-07-02 10:05:53","closed","0","",""
"1666","kittens","2013-07-02 08:47:19","closed","0","",""
"1664","paulmillr","2013-06-28 16:15:52","closed","0","tj","2013-07-01 18:14:16"
"1659","dresende","2013-06-23 21:25:00","closed","0","jonathanong","2013-09-08 04:43:45"
"1657","ralphtheninja","2013-06-22 22:57:16","closed","1","tj","2013-06-26 16:54:24"
"1656","jseip1679","2013-06-22 20:39:11","closed","222","",""
"1650","printercu","2013-06-11 15:39:04","closed","0","tj","2013-06-11 19:39:59"
"1646","jonathanong","2013-06-05 17:57:56","closed","0","",""
"1645","kawanet","2013-06-01 05:54:39","closed","1","",""
"1643","jonjenkins","2013-05-27 02:41:52","closed","1","tj","2013-06-03 21:52:49"
"1642","jade-bot","2013-05-26 21:51:35","closed","1","tj","2013-06-02 23:04:50"
"1641","hacksparrow","2013-05-26 19:43:14","closed","7","",""
"1634","joshlangner","2013-05-20 02:47:10","closed","1","tj","2013-06-02 22:58:26"
"1630","EvanHahn","2013-05-17 17:37:29","closed","1","tj","2013-06-02 22:50:45"
"1625","ForbesLindesay","2013-05-15 01:18:58","closed","1","tj","2013-05-15 15:27:47"
"1622","saintedlama","2013-05-12 21:52:19","closed","1","tj","2013-06-02 22:47:36"
"1618","pwmckenna","2013-05-10 15:05:52","closed","0","tj","2013-05-11 22:26:23"
"1617","alvinsw","2013-05-10 05:36:52","closed","1","",""
"1615","ykumar6","2013-05-09 17:22:47","closed","0","",""
"1614","leemunroe","2013-05-08 18:00:48","closed","1","",""
"1604","gjohnson","2013-05-05 18:16:34","closed","1","",""
"1601","elslooo","2013-05-04 12:59:09","closed","0","",""
"1598","colynb","2013-05-01 23:28:47","closed","1","tj","2013-05-09 16:12:54"
"1597","Cauldrath","2013-05-01 19:30:40","closed","1","tj","2013-05-11 22:35:31"
"1594","jonathanong","2013-04-29 22:06:31","closed","0","",""
"1592","bartsqueezy","2013-04-29 14:28:44","closed","2","tj","2013-05-11 22:36:40"
"1591","bartsqueezy","2013-04-29 14:05:36","closed","1","",""
"1589","hacksparrow","2013-04-23 17:32:28","closed","1","tj","2013-04-25 23:29:39"
"1586","yields","2013-04-21 12:45:33","closed","0","tj","2013-04-22 01:18:19"
"1581","ilsken","2013-04-16 05:03:18","closed","1","",""
"1580","SLaks","2013-04-16 00:18:55","closed","1","",""
"1579","SLaks","2013-04-15 19:42:40","closed","9","",""
"1578","silentjohnny","2013-04-13 10:40:40","closed","1","tj","2013-04-13 16:06:09"
"1577","caridy","2013-04-11 05:00:04","closed","3","",""
"1575","jsmarkus","2013-04-09 18:19:48","closed","1","tj","2013-04-09 22:47:31"
"1573","greengerong","2013-04-07 15:56:34","closed","0","",""
"1572","JonathanMH","2013-04-06 12:54:17","closed","0","",""
"1571","jlubawy","2013-04-05 06:56:42","closed","0","tj","2013-04-13 16:35:11"
"1567","guybrush","2013-04-02 14:20:02","closed","1","tj","2013-04-02 21:42:06"
"1566","daguej","2013-04-01 18:10:00","closed","1","tj","2013-04-13 16:14:42"
"1564","cdauth","2013-03-31 00:40:46","closed","0","tj","2013-04-01 18:06:40"
"1563","pavelbrylov","2013-03-30 11:19:31","closed","4","",""
"1550","adrianheine","2013-03-19 08:44:39","closed","2","",""
"1545","jamielinux","2013-03-16 06:17:55","closed","1","",""
"1540","fern4lvarez","2013-03-12 13:17:20","closed","1","tj","2013-03-13 00:24:36"
"1534","lennym","2013-03-07 11:12:46","closed","1","tj","2013-03-13 22:43:19"
"1533","shesek","2013-03-06 22:17:06","closed","1","tj","2013-03-06 22:31:45"
"1532","mcauser","2013-03-06 01:47:21","closed","0","",""
"1531","asmblah","2013-03-05 11:40:18","closed","2","",""
"1523","thomseddon","2013-03-01 07:54:39","closed","1","tj","2013-04-01 18:14:08"
"1519","yawnt","2013-02-26 17:23:22","closed","1","tj","2013-02-28 20:16:27"
"1516","michaelahlers","2013-02-24 19:08:12","closed","0","tj","2013-04-01 18:18:50"
"1513","killmenot","2013-02-22 11:53:56","closed","0","tj","2013-02-22 16:35:39"
"1512","dstroynov","2013-02-20 11:46:49","closed","1","",""
"1511","jonathanong","2013-02-18 22:48:22","closed","0","",""
"1505","gravis","2013-02-13 14:28:51","closed","1","tj","2013-02-13 18:54:35"
"1503","shesek","2013-02-08 11:06:55","closed","1","tj","2013-04-01 21:29:20"
"1502","qjcg","2013-02-07 16:35:37","closed","0","tj","2013-03-11 15:59:24"
"1490","nka11","2013-01-30 11:15:02","closed","1","",""
"1486","curious-attempt-bunny","2013-01-27 20:32:23","closed","1","",""
"1483","curious-attempt-bunny","2013-01-25 05:36:24","closed","1","",""
"1482","curious-attempt-bunny","2013-01-25 04:46:46","closed","1","",""
"1481","es128","2013-01-24 20:59:36","closed","2","",""
"1478","ericf","2013-01-24 05:58:02","closed","1","tj","2013-01-24 16:33:25"
"1477","gmethvin","2013-01-23 02:30:49","closed","1","tj","2013-01-24 04:29:17"
"1476","darrenderidder","2013-01-20 23:06:58","closed","0","",""
"1475","gmethvin","2013-01-20 08:39:24","closed","1","tj","2013-01-24 04:09:25"
"1473","jvanveen","2013-01-15 09:51:22","closed","0","",""
"1471","shesek","2013-01-14 14:29:39","closed","1","",""
"1470","juliangruber","2013-01-13 15:11:34","closed","2","tj","2013-01-24 04:21:58"
"1469","pvencill","2013-01-12 05:43:41","closed","2","",""
"1466","ericf","2013-01-11 02:57:41","closed","1","tj","2013-01-24 04:17:42"
"1462","gmethvin","2013-01-06 05:50:07","closed","1","tj","2013-01-09 20:47:30"
"1460","gmethvin","2013-01-05 08:32:40","closed","1","",""
"1458","gmethvin","2013-01-03 03:23:35","closed","1","tj","2013-01-03 20:25:57"
"1455","rauchg","2012-12-28 00:32:14","closed","10","",""
"1454","defunctzombie","2012-12-25 21:44:18","closed","1","tj","2012-12-28 17:30:20"
"1452","andbas","2012-12-23 19:47:46","closed","0","",""
"1451","aweeks","2012-12-19 19:07:54","closed","1","tj","2012-12-19 21:34:16"
"1446","thlorenz","2012-12-14 02:26:59","closed","0","",""
"1443","Elzair","2012-12-12 16:57:44","closed","4","",""
"1442","ykumar6","2012-12-12 03:24:28","closed","0","",""
"1438","buschtoens","2012-12-03 03:06:06","closed","3","",""
"1427","fredericosilva","2012-11-22 13:24:10","closed","2","",""
"1426","piscis","2012-11-21 12:12:37","closed","1","tj","2012-11-21 16:45:42"
"1425","gmethvin","2012-11-21 07:24:59","closed","1","tj","2012-11-21 16:42:33"
"1423","hunterloftis","2012-11-19 04:29:10","closed","1","",""
"1422","jonathanong","2012-11-18 23:58:58","closed","0","",""
"1421","kavu","2012-11-18 22:42:06","closed","2","",""
"1412","chuyeow","2012-11-12 06:32:06","closed","1","",""
"1408","Laboratory","2012-11-08 13:09:44","closed","1","tj","2012-11-08 17:20:09"
"1406","DmitryBochkarev","2012-11-08 07:44:05","closed","1","tj","2012-11-08 17:20:20"
"1405","juzerali","2012-11-07 21:37:32","closed","2","",""
"1394","evdb","2012-11-01 17:17:23","closed","0","tj","2013-08-15 15:18:07"
"1389","hermanjunge","2012-10-28 07:18:18","closed","0","",""
"1388","defunctzombie","2012-10-27 20:04:08","closed","1","tj","2012-10-27 20:10:14"
"1387","valllabh","2012-10-26 06:54:16","closed","0","tj","2012-10-26 13:44:54"
"1374","yozik04","2012-10-16 15:13:08","closed","1","",""
"1373","simov","2012-10-16 09:36:20","closed","0","",""
"1367","techhead","2012-10-13 16:39:27","closed","1","",""
"1364","isaacs","2012-10-09 15:14:47","closed","1","tj","2012-10-09 15:43:37"
"1362","langpavel","2012-10-09 09:53:17","closed","10","",""
"1361","langpavel","2012-10-09 07:56:55","closed","2","",""
"1360","langpavel","2012-10-09 06:49:18","closed","2","",""
"1358","seanjsong","2012-10-08 07:31:37","closed","2","",""
"1357","sakateka","2012-10-07 17:55:47","closed","0","",""
"1356","sakateka","2012-10-07 11:26:09","closed","0","",""
"1355","lihanli","2012-10-06 22:02:11","closed","1","tj","2012-10-06 22:25:07"
"1354","sakateka","2012-10-05 08:27:17","closed","0","tj","2012-10-05 16:17:19"
"1342","regality","2012-09-22 20:09:34","closed","1","",""
"1337","nyteshade","2012-09-18 08:34:37","closed","1","",""
"1333","yhpark","2012-09-16 09:33:58","closed","2","",""
"1332","leeight","2012-09-16 09:07:41","closed","2","",""
"1330","leeight","2012-09-15 14:12:29","closed","2","",""
"1325","yagudaev","2012-09-10 18:06:01","closed","2","",""
"1319","pyrotechnick","2012-09-04 19:20:54","closed","0","tj","2012-09-04 19:50:46"
"1309","nickjj","2012-08-29 17:32:17","closed","0","tj","2012-08-29 17:42:42"
"1303","robby","2012-08-24 23:47:03","closed","1","tj","2012-08-28 16:02:41"
"1295","tokuhirom","2012-08-20 05:17:54","closed","1","",""
"1290","doboy","2012-08-16 20:43:59","closed","0","",""
"1286","tnydwrds","2012-08-14 03:07:51","closed","1","tj","2012-08-14 03:21:37"
"1279","Enome","2012-08-11 20:58:34","closed","0","",""
"1273","ritch","2012-08-09 00:52:15","closed","1","tj","2012-08-09 15:46:23"
"1271","simov","2012-08-07 10:57:13","closed","0","",""
"1250","buschtoens","2012-07-26 19:51:36","closed","1","tj","2012-07-26 19:53:06"
"1244","RubenVerborgh","2012-07-24 10:00:33","closed","1","tj","2012-07-24 15:36:54"
"1243","saintedlama","2012-07-24 05:24:53","closed","1","tj","2012-07-24 15:46:12"
"1241","daguej","2012-07-22 04:26:15","closed","5","",""
"1220","riadhchtara","2012-07-07 21:47:53","closed","1","",""
"1219","node-migrator-bot","2012-07-07 07:14:05","closed","1","",""
"1218","node-migrator-bot","2012-07-07 05:28:00","closed","1","",""
"1213","riadhchtara","2012-07-04 20:40:43","closed","5","",""
"1211","riadhchtara","2012-07-04 16:56:49","closed","3","tj","2012-07-06 15:08:16"
"1212","riadhchtara","2012-07-04 16:56:49","closed","3","tj","2012-07-06 15:08:11"
"1206","gabrieleds","2012-07-04 00:20:15","closed","1","",""
"1203","riadhchtara","2012-07-02 19:07:26","closed","2","",""
"1202","strk","2012-07-02 13:46:52","closed","1","tj","2012-07-02 18:41:09"
"1201","riadhchtara","2012-07-02 11:43:07","closed","1","",""
"1193","karlseguin","2012-06-27 06:25:39","closed","0","",""
"1186","natural","2012-06-21 16:50:12","closed","0","",""
"1184","morozovsk","2012-06-20 13:28:12","closed","0","",""
"1183","nullfirm","2012-06-18 04:29:37","closed","1","tj","2012-06-18 04:36:25"
"1182","langpavel","2012-06-18 02:01:25","closed","1","tj","2012-06-18 16:37:26"
"1179","davewasmer","2012-06-15 23:47:37","closed","23","",""
"1176","nullfirm","2012-06-15 05:38:25","closed","2","tj","2012-06-15 16:01:01"
"1168","sharonjl","2012-06-10 02:38:03","closed","1","",""
"1167","sharonjl","2012-06-10 00:32:39","closed","2","",""
"1164","danneu","2012-06-07 05:18:15","closed","0","tj","2012-06-07 15:52:04"
"1160","munichlinux","2012-06-05 10:37:04","closed","1","",""
"1157","buschtoens","2012-06-03 21:23:51","closed","1","",""
"1156","machadogj","2012-06-02 15:01:48","closed","5","",""
"1150","buschtoens","2012-05-30 01:40:23","closed","2","",""
"1144","pierreis","2012-05-19 13:13:05","closed","101","",""
"1143","t-","2012-05-19 07:14:18","closed","0","",""
"1137","cluesque","2012-05-14 19:54:46","closed","1","tj","2012-05-14 20:55:17"
"1135","adrianolaru","2012-05-12 13:21:34","closed","1","tj","2012-05-12 13:32:38"
"1129","ryancole","2012-05-08 00:17:03","closed","0","",""
"1127","benatkin","2012-05-07 18:58:47","closed","0","tj","2012-05-07 18:59:33"
"1124","pyrotechnick","2012-05-04 14:38:32","closed","0","tj","2012-05-04 15:59:10"
"1121","smagch","2012-05-03 06:00:40","closed","1","",""
"1113","bobbydavid","2012-04-26 05:15:16","closed","0","",""
"1107","pierreis","2012-04-25 17:50:36","closed","4","",""
"1106","benedmunds","2012-04-24 19:06:36","closed","1","tj","2012-04-25 17:49:58"
"1104","nulltask","2012-04-24 04:08:48","closed","1","tj","2012-04-25 17:19:05"
"1100","coolony","2012-04-22 12:03:41","closed","2","tj","2012-04-25 16:38:19"
"1092","gerred","2012-04-18 08:35:14","closed","0","",""
"1082","shinuza","2012-04-16 20:14:46","closed","0","",""
"1081","brianloveswords","2012-04-16 16:45:10","closed","1","tj","2012-04-16 17:07:13"
"1078","henvic","2012-04-16 05:09:41","closed","1","",""
"1073","Zoramite","2012-04-11 13:52:51","closed","2","tj","2012-04-11 15:32:45"
"1072","brianloveswords","2012-04-10 17:23:31","closed","1","",""
"1069","Benjen","2012-04-05 15:38:58","closed","1","tj","2012-04-05 15:54:17"
"1066","ppejovic","2012-04-02 22:48:20","closed","1","tj","2012-04-02 23:00:39"
"1065","gsf","2012-04-02 22:16:44","closed","0","",""
"1064","ahizzle","2012-03-30 22:13:57","closed","1","tj","2012-03-30 22:19:14"
"1063","mosch","2012-03-30 10:16:55","closed","0","",""
"1062","defunctzombie","2012-03-29 02:46:04","closed","1","tj","2012-03-29 15:58:48"
"1057","snodgrass23","2012-03-27 15:27:51","closed","0","tj","2012-03-27 15:34:30"
"1053","dokipen","2012-03-23 09:31:23","closed","2","",""
"1052","dokipen","2012-03-21 12:10:44","closed","5","",""
"1047","wereHamster","2012-03-14 20:49:23","closed","0","",""
"1046","pengyu","2012-03-13 02:55:42","closed","3","",""
"1043","dwerner","2012-03-09 20:49:09","closed","2","",""
"1040","dwerner","2012-03-08 22:20:19","closed","99","",""
"1037","pbuyle","2012-03-05 21:40:19","closed","1","tj","2012-03-05 21:48:22"
"1036","pbuyle","2012-03-05 21:37:38","closed","96","",""
"1034","TooTallNate","2012-03-02 00:05:10","closed","1","",""
"1031","moredip","2012-02-29 06:01:58","closed","1","",""
"1020","papandreou","2012-02-22 10:11:51","closed","1","tj","2012-02-22 16:57:49"
"1016","tstrimple","2012-02-18 23:25:34","closed","0","tj","2012-02-18 23:34:35"
"1007","mmalecki","2012-02-12 15:55:18","closed","0","tj","2012-02-13 18:29:14"
"1006","eivindfjeldstad","2012-02-12 15:52:27","closed","0","tj","2012-02-17 16:42:39"
"1005","shimondoodkin","2012-02-12 12:20:48","closed","92","",""
"996","jed","2012-02-07 06:42:52","closed","0","",""
"994","MattiSG","2012-02-06 20:07:02","closed","4","",""
"992","mscdex","2012-02-04 07:11:44","closed","2","tj","2012-02-06 18:05:08"
"985","Turbo87","2012-01-30 22:32:19","closed","0","tj","2012-01-30 23:09:56"
"984","Turbo87","2012-01-30 22:30:07","closed","0","",""
"983","Turbo87","2012-01-30 22:28:43","closed","0","",""
"982","jhuttner","2012-01-30 01:07:50","closed","1","",""
"981","mithun-daa","2012-01-28 04:49:43","closed","0","",""
"974","alpercelik","2012-01-21 23:58:35","closed","0","",""
"973","alpercelik","2012-01-21 23:58:31","closed","0","",""
"971","nick","2012-01-20 21:01:25","closed","1","tj","2012-01-21 18:24:29"
"968","peters","2012-01-19 01:14:37","closed","0","tj","2012-01-19 01:17:40"
"964","lachenmayer","2012-01-15 19:36:45","closed","1","",""
"955","mmalecki","2012-01-09 01:06:37","closed","0","tj","2012-01-09 01:08:10"
"954","matthewleon","2012-01-08 11:47:40","closed","0","tj","2012-01-08 20:30:35"
"952","lukeb","2012-01-08 00:02:10","closed","1","",""
"951","Raynos","2012-01-06 14:39:54","closed","0","tj","2012-01-06 15:32:23"
"942","atsuya","2011-12-28 09:30:35","closed","0","tj","2011-12-28 17:14:56"
"939","ksato9700","2011-12-20 07:26:59","closed","1","tj","2011-12-20 16:33:12"
"934","siong1987","2011-12-15 17:08:39","closed","1","tj","2011-12-15 17:10:10"
"929","slaskis","2011-12-10 20:47:55","closed","21","",""
"926","cleishm","2011-12-07 17:26:19","closed","1","",""
"914","Nican","2011-12-02 23:16:21","closed","0","",""
"908","troygoode","2011-11-27 04:05:46","closed","1","",""
"895","relvinhas","2011-11-18 15:03:34","closed","0","",""
"873","gugu","2011-10-30 19:21:34","closed","0","tj","2011-10-30 19:25:11"
"870","calavera","2011-10-25 12:33:51","closed","0","",""
"865","hlian","2011-10-14 02:56:58","closed","0","",""
"863","JonDum","2011-10-11 04:50:43","closed","1","tj","2011-10-11 04:52:31"
"848","tshinnic","2011-09-28 04:02:42","closed","1","",""
"846","rauchg","2011-09-25 23:14:07","closed","2","",""
"845","halt-hammerzeit","2011-09-24 12:31:27","closed","0","",""
"843","JimPanic","2011-09-23 07:23:52","closed","0","",""
"841","mengxy","2011-09-21 10:53:37","closed","0","",""
"830","dmuth","2011-08-29 02:07:10","closed","2","",""
"825","Raynos","2011-08-24 10:02:02","closed","0","",""
"823","gertig","2011-08-22 00:29:38","closed","0","",""
"821","pikeas","2011-08-21 14:11:31","closed","0","tj","2011-08-21 17:40:42"
"820","walec51","2011-08-20 22:26:59","closed","1","",""
"795","pcibraro","2011-08-05 17:07:00","closed","1","",""
"785","Swatinem","2011-07-28 10:33:59","closed","0","",""
"778","ctide","2011-07-26 22:57:11","closed","1","",""
"777","purohit","2011-07-26 00:06:10","closed","0","tj","2011-07-26 00:59:57"
"772","ligaard","2011-07-22 14:04:35","closed","1","",""
"771","stephank","2011-07-22 10:40:10","closed","1","",""
"768","JasonGiedymin","2011-07-21 03:40:35","closed","1","",""
"767","JasonGiedymin","2011-07-21 03:33:26","closed","3","",""
"764","adrienbrault","2011-07-18 07:59:31","closed","0","",""
"763","adrienbrault","2011-07-16 20:31:45","closed","0","",""
"755","gdpotter","2011-07-14 13:36:23","closed","0","",""
"746","redsquirrel","2011-07-09 20:19:21","closed","1","tj","2011-07-09 20:24:17"
"741","sebm","2011-07-07 15:12:36","closed","1","",""
"740","eee-c","2011-07-07 04:19:24","closed","1","",""
"735","masylum","2011-07-04 10:42:54","closed","1","",""
"709","jzacsh","2011-06-13 00:16:47","closed","0","tj","2011-06-13 01:43:12"
"707","jakeg","2011-06-12 18:00:26","closed","1","tj","2011-06-12 18:07:11"
"706","jakeg","2011-06-12 12:06:24","closed","1","tj","2011-06-12 16:32:22"
"698","joemccann","2011-06-06 15:35:38","closed","1","",""
"683","codders","2011-05-26 10:41:55","closed","1","",""
"672","naholyr","2011-05-22 09:00:37","closed","0","",""
"671","jpalardy","2011-05-22 06:18:09","closed","1","tj","2011-05-22 17:18:02"
"668","joemccann","2011-05-20 14:24:07","closed","1","tj","2011-05-20 15:07:22"
"666","ashokgelal","2011-05-16 00:48:29","closed","0","",""
"659","basdirks","2011-05-07 14:20:35","closed","0","",""
"653","darrentorpey","2011-05-04 11:15:00","closed","1","tj","2011-05-04 16:35:50"
"648","petrjanda","2011-04-28 22:56:52","closed","0","",""
"647","ybogdanov","2011-04-28 17:15:32","closed","1","",""
"645","8bitDesigner","2011-04-27 23:12:00","closed","0","tj","2011-04-28 01:56:00"
"642","heroic","2011-04-25 17:40:07","closed","0","",""
"633","dshaw","2011-04-20 00:01:02","closed","2","",""
"626","aheckmann","2011-04-14 20:43:41","closed","1","",""
"604","aheckmann","2011-03-29 14:45:17","closed","3","",""
"603","holic","2011-03-29 09:19:37","closed","0","",""
"601","masylum","2011-03-27 21:33:56","closed","2","",""
"595","davglass","2011-03-22 17:28:54","closed","1","",""
"594","masylum","2011-03-21 23:08:02","closed","1","",""
"593","biozshock","2011-03-21 18:51:35","closed","10","",""
"592","defunctzombie","2011-03-21 03:25:56","closed","1","",""
"587","piscis","2011-03-17 23:15:18","closed","1","",""
"581","weaver","2011-03-14 21:33:07","closed","0","",""
"578","glaszig","2011-03-11 22:23:23","closed","0","",""
"577","eirikurn","2011-03-11 22:04:10","closed","0","",""
"571","mhayashi","2011-03-08 21:11:36","closed","1","",""
"564","tfe","2011-03-07 02:39:39","closed","2","",""
"526","dbrain","2011-02-08 00:13:29","closed","1","",""
"513","milaniliev","2011-01-26 19:34:00","closed","1","",""
"503","rgrove","2011-01-13 21:33:10","closed","1","",""
"502","rgrove","2011-01-13 21:31:24","closed","1","",""
"496","drench","2010-12-31 21:42:02","closed","1","",""
"494","mgutz","2010-12-29 09:04:01","closed","1","",""
"493","OhaiBBQ","2010-12-29 01:24:03","closed","1","",""
"489","hunterloftis","2010-12-22 20:52:58","closed","2","",""
"487","craftgear","2010-12-16 20:07:21","closed","0","",""
"475","aheckmann","2010-12-01 20:40:19","closed","1","",""
"465","dandean","2010-11-19 20:33:14","closed","0","",""
"463","kof","2010-11-09 21:44:38","closed","0","",""
"451","davglass","2010-10-15 14:21:49","closed","6","",""
"449","davglass","2010-10-11 19:41:22","closed","4","",""
"446","aheckmann","2010-10-09 03:21:42","closed","1","",""
"441","philippbosch","2010-10-03 08:57:28","closed","1","",""
"433","coopernurse","2010-09-20 14:29:40","closed","2","",""
"428","frank06","2010-09-14 22:01:17","closed","1","",""
"426","aheckmann","2010-09-13 12:49:19","closed","2","",""
"422","jamesarosen","2010-09-05 01:07:38","closed","0","",""
