"number","created_by","created_at","state","closed_by","closed_at"
"496","sigmavirus24","2012-09-01 03:14:08","closed","almet","2012-09-01 09:25:53"
"495","dmdm","2012-08-31 13:41:25","closed","justinmayer","2013-01-16 01:59:28"
"494","azizmb","2012-08-31 11:58:14","closed","almet","2012-08-31 12:08:20"
"493","almet","2012-08-31 11:57:25","closed","justinmayer","2012-09-11 13:52:58"
"492","lucassmagal","2012-08-30 20:18:32","closed","lucassmagal","2012-08-30 21:10:15"
"491","florianjacob","2012-08-30 09:58:54","closed","florianjacob","2012-09-02 08:21:07"
"490","onlyhavecans","2012-08-29 19:31:54","closed","almet","2012-08-30 22:08:29"
"489","rach","2012-08-28 21:40:45","closed","rach","2012-08-28 22:31:00"
"488","dmdm","2012-08-27 22:57:56","closed","almet","2012-09-25 22:03:00"
"487","almet","2012-08-27 16:42:09","closed","onlyhavecans","2012-08-29 18:25:02"
"486","CNBorn","2012-08-26 16:59:50","closed","CNBorn","2012-08-31 06:21:46"
"485","lucassmagal","2012-08-26 15:29:06","closed","lucassmagal","2012-08-28 01:34:19"
"484","saimn","2012-08-25 21:20:25","closed","almet","2012-08-30 21:24:22"
"483","dmdm","2012-08-25 07:56:01","closed","bbinet","2012-10-24 08:00:07"
"482","lucassmagal","2012-08-25 02:29:21","closed","justinmayer","2012-09-05 20:07:48"
"481","dmdm","2012-08-24 22:45:11","closed","justinmayer","2012-09-06 22:54:50"
"480","dmdm","2012-08-24 22:33:28","closed","justinmayer","2012-09-06 22:56:33"
"479","onlyhavecans","2012-08-24 20:16:49","closed","onlyhavecans","2012-08-27 16:32:40"
"478","davidmarble","2012-08-24 01:33:23","closed","onlyhavecans","2012-08-24 03:37:47"
"477","case","2012-08-23 22:43:31","closed","justinmayer","2012-09-11 16:32:07"
"476","onlyhavecans","2012-08-23 19:51:06","closed","onlyhavecans","2012-08-29 15:58:19"
"475","dmdm","2012-08-23 16:44:07","closed","justinmayer","2012-09-11 14:32:36"
"474","onlyhavecans","2012-08-23 15:01:22","closed","onlyhavecans","2012-08-27 15:12:03"
"473","dmdm","2012-08-23 13:19:00","closed","onlyhavecans","2012-08-27 15:12:05"
"472","lucassmagal","2012-08-23 02:47:40","closed","lucassmagal","2012-08-23 17:02:18"
"471","nrocco","2012-08-22 21:09:09","closed","almet","2012-09-25 22:03:38"
"470","case","2012-08-21 21:14:44","closed","justinmayer","2012-08-21 21:25:31"
"469","AndreaCrotti","2012-08-21 20:29:56","closed","justinmayer","2013-04-20 15:19:25"
"468","m-r-r","2012-08-21 17:59:41","closed","almet","2012-09-02 16:30:30"
"467","andrewjsledge","2012-08-20 00:55:48","closed","onlyhavecans","2012-08-29 16:00:21"
"466","tomrandle","2012-08-19 21:53:44","closed","almet","2013-01-01 21:03:56"
"465","nother","2012-08-19 19:27:32","closed","almet","2013-03-06 08:22:35"
"464","brodul","2012-08-18 20:46:58","closed","onlyhavecans","2012-08-24 15:31:56"
"463","infinitylx","2012-08-18 17:34:49","closed","almet","2012-09-25 21:54:59"
"462","zoresvit","2012-08-16 11:25:48","closed","almet","2012-08-16 11:29:03"
"461","guillermooo","2012-08-06 22:27:50","closed","guillermooo","2012-09-02 10:15:38"
"460","almet","2012-08-06 18:38:24","closed","bbinet","2012-12-02 17:47:19"
"459","feth","2012-08-06 16:16:44","closed","almet","2012-08-06 18:09:55"
"458","feth","2012-08-06 12:35:05","closed","feth","2012-08-08 14:01:47"
"457","feth","2012-08-06 12:13:16","closed","almet","2012-08-06 12:28:24"
"456","andreasio","2012-08-05 13:58:44","closed","justinmayer","2014-04-19 02:06:14"
"455","andreasio","2012-08-05 13:50:11","closed","justinmayer","2012-10-12 13:11:06"
"454","andreasio","2012-08-04 17:51:29","closed","almet","2012-12-13 15:21:38"
"453","feth","2012-08-04 15:10:29","closed","kylef","2012-08-04 15:12:09"
"452","clinthowarth","2012-08-04 02:35:01","closed","kylef","2012-08-04 15:11:51"
"451","Julian","2012-08-03 13:39:58","closed","onlyhavecans","2012-08-29 16:00:21"
"450","Julian","2012-08-03 13:37:01","closed","onlyhavecans","2012-09-03 22:07:17"
"449","Julian","2012-08-01 17:38:59","closed","almet","2012-08-16 11:40:15"
"448","janrito","2012-08-01 16:18:41","closed","almet","2012-10-25 13:18:52"
"447","justinmayer","2012-07-31 20:03:08","closed","justinmayer","2012-08-01 16:34:34"
"446","abg","2012-07-31 15:27:51","closed","almet","2013-05-13 07:17:27"
"445","Julian","2012-07-29 05:21:04","closed","Julian","2012-08-16 14:58:48"
"444","pattulus","2012-07-27 21:50:07","closed","almet","2012-10-25 13:21:16"
"443","miki725","2012-07-27 17:17:14","closed","onlyhavecans","2012-08-29 15:58:52"
"442","marcaurele","2012-07-27 11:40:12","closed","marcaurele","2012-08-03 05:30:40"
"441","almet","2012-07-25 15:04:01","closed","almet","2012-10-20 22:31:04"
"440","mahmoudhossam","2012-07-25 01:24:58","closed","justinmayer","2013-04-13 21:10:01"
"439","AndreaCrotti","2012-07-24 21:47:03","closed","almet","2012-08-30 21:43:32"
"438","marcaurele","2012-07-24 20:27:32","closed","justinmayer","2012-07-24 20:49:43"
"437","Lothiraldan","2012-07-22 18:26:11","closed","justinmayer","2012-08-08 16:40:04"
"436","onlyhavecans","2012-07-22 16:11:57","closed","almet","2012-07-23 09:11:07"
"435","perry","2012-07-22 00:51:24","closed","almet","2012-10-25 13:23:10"
"434","AndreaCrotti","2012-07-21 09:57:53","closed","AndreaCrotti","2012-07-22 15:43:54"
"433","iurisilvio","2012-07-21 00:24:31","closed","almet","2012-08-16 11:31:40"
"432","perry","2012-07-20 21:49:10","closed","onlyhavecans","2012-07-23 09:11:07"
"431","synapticarbors","2012-07-20 11:50:14","closed","almet","2012-07-20 12:01:11"
"430","djc","2012-07-20 09:21:54","closed","almet","2012-07-20 09:39:57"
"429","synapticarbors","2012-07-20 01:04:20","closed","almet","2012-07-20 10:50:31"
"428","synapticarbors","2012-07-20 00:29:39","closed","justinmayer","2013-04-06 02:13:58"
"427","djc","2012-07-18 17:00:37","closed","almet","2012-07-18 17:04:32"
"426","onlyhavecans","2012-07-17 22:39:56","closed","almet","2012-10-25 13:25:19"
"425","onlyhavecans","2012-07-17 22:29:14","closed","justinmayer","2012-09-06 23:22:03"
"424","djc","2012-07-17 11:35:12","closed","almet","2012-07-17 14:14:50"
"423","lueo","2012-07-16 03:54:00","closed","almet","2012-07-20 10:50:56"
"422","onlyhavecans","2012-07-16 01:59:32","closed","almet","2012-10-25 13:25:56"
"421","defnull","2012-07-15 20:42:05","closed","almet","2012-07-15 23:21:01"
"420","onlyhavecans","2012-07-15 17:35:44","closed","justinmayer","2014-09-18 23:13:53"
"419","onlyhavecans","2012-07-15 00:53:40","closed","almet","2012-07-20 10:51:59"
"418","onlyhavecans","2012-07-15 00:07:31","closed","almet","2012-07-20 10:53:19"
"417","onlyhavecans","2012-07-12 04:04:26","closed","almet","2012-07-12 08:28:00"
"416","onlyhavecans","2012-07-12 03:32:51","closed","almet","2012-07-12 08:33:16"
"415","samrat","2012-07-11 03:15:23","closed","samrat","2012-07-12 19:54:16"
"414","traeblain","2012-07-10 21:41:43","closed","almet","2012-10-25 11:21:17"
"413","peppelorum","2012-07-09 19:41:54","closed","peppelorum","2012-07-09 20:13:11"
"412","peppelorum","2012-07-09 19:39:40","closed","peppelorum","2012-07-09 20:10:16"
"411","solsticedhiver","2012-07-09 17:18:49","closed","almet","2012-07-20 10:55:05"
"410","justinmayer","2012-07-09 14:00:33","closed","justinmayer","2012-07-20 13:16:21"
"409","tarekziade","2012-07-09 10:56:58","closed","almet","2012-10-25 12:33:16"
"408","onlyhavecans","2012-07-09 00:51:27","closed","almet","2012-07-16 15:53:31"
"407","onlyhavecans","2012-07-08 00:01:50","closed","almet","2012-07-13 16:12:28"
"406","onlyhavecans","2012-07-07 23:59:05","closed","onlyhavecans","2012-07-13 16:12:29"
"405","onlyhavecans","2012-07-07 21:47:05","closed","onlyhavecans","2012-08-27 16:32:41"
"404","onlyhavecans","2012-07-07 21:20:11","closed","almet","2012-07-10 11:51:17"
"403","justinmayer","2012-07-07 14:50:24","closed","justinmayer","2012-07-07 16:10:19"
"402","onlyhavecans","2012-07-06 15:29:50","closed","onlyhavecans","2013-04-19 20:02:28"
"401","onlyhavecans","2012-07-06 15:24:32","closed","justinmayer","2012-07-07 17:39:41"
"400","onlyhavecans","2012-07-06 15:15:59","closed","justinmayer","2013-03-04 18:11:47"
"399","onlyhavecans","2012-07-06 15:06:08","closed","onlyhavecans","2012-07-12 08:33:17"
"398","onlyhavecans","2012-07-06 15:01:07","closed","justinmayer","2014-04-19 02:09:20"
"397","onlyhavecans","2012-07-06 14:54:08","closed","onlyhavecans","2012-07-12 08:28:00"
"396","onlyhavecans","2012-07-06 14:52:25","closed","onlyhavecans","2012-07-12 04:19:56"
"395","djc","2012-07-05 14:59:31","closed","almet","2012-07-17 14:14:48"
"394","onlyhavecans","2012-07-05 00:10:59","closed","almet","2012-07-05 09:19:51"
"393","onlyhavecans","2012-07-04 19:37:16","closed","almet","2012-07-04 22:24:43"
"392","onlyhavecans","2012-07-04 15:11:54","closed","justinmayer","2013-03-28 13:28:06"
"391","MaNDRaXe","2012-07-03 13:35:14","closed","almet","2012-07-03 13:59:15"
"390","tarekziade","2012-07-02 11:20:37","closed","almet","2012-10-25 12:27:43"
"389","onlyhavecans","2012-06-27 02:33:29","closed","almet","2012-07-04 21:51:50"
"388","sigmavirus24","2012-06-25 13:01:06","closed","justinmayer","2012-07-01 18:02:41"
"387","traeblain","2012-06-23 21:42:42","closed","traeblain","2012-07-10 21:43:57"
"386","hyprwave","2012-06-23 10:26:42","closed","almet","2012-07-12 08:37:54"
"385","traeblain","2012-06-22 19:43:10","closed","justinmayer","2013-02-10 22:39:14"
"384","tbekolay","2012-06-22 03:20:00","closed","almet","2012-07-04 21:58:55"
"383","maru-sama","2012-06-21 14:10:52","closed","justinmayer","2012-07-20 13:16:02"
"382","mankyd","2012-06-21 00:07:41","closed","justinmayer","2013-02-10 00:48:50"
"381","hyprwave","2012-06-20 22:02:27","closed","almet","2012-07-04 22:00:44"
"380","onlyhavecans","2012-06-20 19:56:34","closed","almet","2012-07-04 21:51:51"
"379","onlyhavecans","2012-06-20 19:51:12","closed","onlyhavecans","2012-07-07 22:36:25"
"378","pydanny","2012-06-18 18:06:54","closed","almet","2012-10-25 11:08:47"
"377","johnmastro","2012-06-17 16:40:59","closed","justinmayer","2013-03-20 16:10:26"
"376","synapticarbors","2012-06-16 22:59:35","closed","onlyhavecans","2012-07-10 11:51:18"
"375","lepture","2012-06-16 19:10:48","closed","almet","2012-10-25 11:05:45"
"374","maru-sama","2012-06-16 18:00:31","closed","justinmayer","2012-06-16 18:55:32"
"373","asselinpaul","2012-06-14 21:05:36","closed","almet","2012-06-15 22:31:25"
"372","sigmavirus24","2012-06-14 14:31:56","closed","almet","2012-06-15 22:30:53"
"371","maru-sama","2012-06-13 19:58:08","closed","almet","2012-06-13 21:30:46"
"370","ghost","2012-06-13 16:34:58","closed","almet","2012-07-04 22:04:34"
"369","mankyd","2012-06-11 13:04:08","closed","almet","2012-06-15 22:29:05"
"368","mankyd","2012-06-10 21:59:54","closed","mankyd","2012-06-11 12:00:17"
"367","almet","2012-06-09 22:25:42","closed","justinmayer","2012-06-10 19:55:00"
"366","theanalyst","2012-06-09 18:35:52","closed","almet","2012-06-09 21:14:29"
"365","eelsirhc","2012-05-31 19:48:34","closed","almet","2012-06-09 21:23:19"
"364","wting","2012-05-31 02:40:24","closed","justinmayer","2012-07-28 20:41:40"
"363","wting","2012-05-30 22:55:49","closed","wting","2012-06-08 17:13:06"
"362","wting","2012-05-30 22:45:42","closed","wting","2012-06-01 03:20:47"
"361","wting","2012-05-29 21:56:46","closed","almet","2012-06-09 21:44:10"
"360","wting","2012-05-29 06:06:11","closed","justinmayer","2012-06-11 16:05:17"
"359","curby","2012-05-22 17:05:55","closed","almet","2012-10-25 11:10:32"
"358","curby","2012-05-22 17:04:23","closed","onlyhavecans","2013-03-03 17:10:35"
"357","eelsirhc","2012-05-21 17:14:56","closed","eelsirhc","2012-05-31 19:50:06"
"356","curby","2012-05-21 15:20:55","closed","almet","2012-06-09 22:30:10"
"355","ghost","2012-05-19 13:57:56","closed","almet","2012-10-25 10:59:08"
"354","hokum","2012-05-18 16:09:12","closed","almet","2012-10-25 10:58:05"
"353","schlamar","2012-05-16 09:34:49","closed","almet","2012-05-16 10:07:23"
"352","schlamar","2012-05-16 06:10:26","closed","schlamar","2012-05-16 06:19:09"
"351","quodlibetor","2012-05-15 21:55:48","closed","almet","2012-06-09 21:26:33"
"350","haridas","2012-05-14 15:45:29","closed","haridas","2012-05-19 15:22:01"
"349","javaguirre","2012-05-14 10:33:43","closed","javaguirre","2012-05-14 11:27:14"
"348","javaguirre","2012-05-14 07:48:31","closed","almet","2012-06-09 22:33:08"
"347","sametmax","2012-05-13 21:46:46","closed","almet","2012-06-09 21:27:44"
"346","sametmax","2012-05-13 20:08:17","closed","almet","2012-10-25 10:57:40"
"345","sametmax","2012-05-13 15:21:57","closed","almet","2012-10-25 10:56:59"
"344","sametmax","2012-05-13 08:05:24","closed","almet","2012-06-09 22:33:42"
"343","sametmax","2012-05-12 19:50:00","closed","almet","2012-10-25 10:52:17"
"342","sametmax","2012-05-12 19:46:18","closed","almet","2012-06-09 22:34:46"
"341","m-r-r","2012-05-12 10:09:26","closed","almet","2012-06-09 21:22:03"
"340","eelsirhc","2012-05-12 00:29:35","closed","almet","2012-10-25 10:51:58"
"339","plucury","2012-05-09 07:54:37","closed","plucury","2012-05-09 14:10:55"
"338","bbinet","2012-05-07 21:08:43","closed","almet","2012-05-11 14:19:12"
"337","saimn","2012-05-07 15:32:52","closed","almet","2012-06-09 21:16:57"
"336","saimn","2012-05-07 10:29:59","closed","almet","2012-05-11 14:23:31"
"335","m-r-r","2012-05-06 10:39:14","closed","almet","2012-05-07 00:06:56"
"334","elijahbal","2012-05-01 22:22:29","closed","almet","2012-05-02 12:52:34"
"333","Natim","2012-05-01 14:59:34","closed","Natim","2012-05-04 22:04:24"
"332","neoascetic","2012-05-01 06:49:27","closed","justinmayer","2014-04-02 13:17:03"
"331","neoascetic","2012-05-01 05:55:16","closed","almet","2012-05-06 00:11:27"
"330","muffinresearch","2012-04-29 13:10:44","closed","almet","2012-05-11 14:18:17"
"329","neoascetic","2012-04-29 03:48:08","closed","almet","2012-05-06 00:20:02"
"328","hukka","2012-04-26 14:21:23","closed","justinmayer","2012-07-09 13:35:31"
"327","bbinet","2012-04-23 23:19:52","closed","bbinet","2012-10-21 23:16:12"
"326","neoascetic","2012-04-18 08:05:39","closed","almet","2012-04-26 17:39:56"
"325","akavlie","2012-04-18 07:22:22","closed","almet","2012-04-19 08:34:57"
"324","elijahbal","2012-04-17 23:34:31","closed","almet","2012-10-25 10:49:14"
"323","alaski","2012-04-17 00:44:36","closed","almet","2012-04-17 01:02:58"
"322","jjdenis","2012-04-16 19:57:32","closed","jjdenis","2012-04-17 05:23:35"
"321","justinmayer","2012-04-16 16:18:25","closed","almet","2012-04-18 14:24:35"
"320","neoascetic","2012-04-15 10:26:05","closed","neoascetic","2012-04-16 23:23:00"
"319","Lothiraldan","2012-04-15 10:16:40","closed","almet","2012-04-18 08:56:46"
"318","MeirKriheli","2012-04-15 00:00:32","closed","almet","2012-05-06 00:23:55"
"317","sscherfke","2012-04-13 16:44:31","closed","almet","2012-06-09 22:45:04"
"316","akavlie","2012-04-13 02:41:38","closed","almet","2012-04-18 08:46:09"
"315","sscherfke","2012-04-12 08:56:56","closed","justinmayer","2012-08-02 01:28:59"
"314","akavlie","2012-04-12 06:38:10","closed","almet","2012-06-09 22:48:55"
"313","akavlie","2012-04-12 06:02:55","closed","akavlie","2012-04-13 02:15:12"
"312","akavlie","2012-04-12 05:42:56","closed","almet","2012-06-09 22:49:32"
"311","akavlie","2012-04-12 05:37:08","closed","almet","2012-06-09 22:50:36"
"310","honzajavorek","2012-04-11 19:37:38","closed","almet","2012-10-25 10:48:20"
"309","fuzzmz","2012-04-11 13:22:16","closed","almet","2012-04-16 21:50:43"
"308","tshepang","2012-04-10 11:33:21","closed","tshepang","2012-05-08 17:08:05"
"307","kriwil","2012-04-10 09:33:29","closed","kylef","2012-04-15 13:48:01"
"306","mbowcock","2012-04-10 02:54:03","closed","almet","2012-05-06 00:26:27"
"305","AndreaCrotti","2012-04-09 17:42:34","closed","almet","2012-10-25 10:47:50"
"304","tshepang","2012-04-09 16:00:09","closed","onlyhavecans","2012-07-20 10:52:00"
"303","dafyddcrosby","2012-04-08 00:07:44","closed","kylef","2012-04-15 13:33:52"
"302","stephane","2012-04-07 15:37:14","closed","kylef","2012-04-15 13:29:44"
"301","a7p","2012-04-06 19:55:43","closed","almet","2012-05-06 00:10:37"
"300","lgp171188","2012-04-06 17:28:30","closed","lgp171188","2012-04-06 17:33:31"
"299","Natim","2012-04-06 07:57:10","closed","almet","2012-04-06 07:57:49"
"298","littleask","2012-04-06 00:51:06","closed","littleask","2012-04-06 01:05:23"
"297","Natim","2012-04-05 18:55:53","closed","Natim","2012-04-05 18:59:17"
"296","bbinet","2012-04-04 21:03:34","closed","almet","2012-07-12 08:39:52"
"295","bbinet","2012-04-04 20:31:07","closed","almet","2012-05-06 00:44:32"
"294","tshepang","2012-04-01 23:28:31","closed","almet","2012-04-02 14:41:10"
"293","tshepang","2012-04-01 22:36:26","closed","tshepang","2012-04-01 23:29:54"
"292","tshepang","2012-04-01 21:53:53","closed","almet","2012-06-09 22:53:37"
"291","tshepang","2012-04-01 13:51:25","closed","almet","2012-04-01 13:56:30"
"290","justinmayer","2012-03-31 16:34:45","closed","almet","2012-04-01 00:59:06"
"289","bbinet","2012-03-30 12:27:22","closed","almet","2012-04-01 01:08:31"
"288","bbinet","2012-03-30 11:52:26","closed","almet","2012-04-01 01:04:42"
"287","utdemir","2012-03-29 09:25:52","closed","utdemir","2012-04-01 13:03:22"
"286","AndreaCrotti","2012-03-27 11:40:07","closed","almet","2012-04-01 11:02:41"
"285","yumike","2012-03-25 17:45:41","closed","almet","2012-04-01 01:03:26"
"284","m-r-r","2012-03-25 17:01:39","closed","almet","2012-04-01 01:01:51"
"283","draftcode","2012-03-24 06:27:04","closed","kylef","2012-03-27 23:00:32"
"282","draftcode","2012-03-24 05:40:33","closed","almet","2012-04-01 01:01:04"
"281","m-r-r","2012-03-23 18:39:39","closed","almet","2012-04-01 00:59:56"
"280","justinmayer","2012-03-23 14:26:38","closed","almet","2012-03-23 14:31:46"
"279","parth115","2012-03-23 05:36:36","closed","almet","2012-06-09 22:53:47"
"278","parth115","2012-03-23 05:35:30","closed","almet","2012-04-01 11:37:52"
"277","justinmayer","2012-03-22 16:32:09","closed","almet","2012-06-09 22:54:04"
"276","AndreaCrotti","2012-03-22 16:30:46","closed","almet","2012-03-23 14:37:09"
"275","Lothiraldan","2012-03-21 22:56:35","closed","almet","2012-03-23 14:31:47"
"274","bbinet","2012-03-20 23:44:07","closed","bbinet","2012-03-21 08:31:57"
"273","AndreaCrotti","2012-03-20 13:02:37","closed","almet","2012-03-22 00:56:04"
"272","AndreaCrotti","2012-03-20 11:45:11","closed","AndreaCrotti","2012-03-22 07:05:04"
"271","Lothiraldan","2012-03-20 09:48:08","closed","almet","2012-04-01 11:24:33"
"270","bbinet","2012-03-20 00:35:11","closed","almet","2012-03-22 00:58:24"
"269","bbinet","2012-03-20 00:24:19","closed","almet","2012-03-23 14:37:50"
"268","AndreaCrotti","2012-03-18 21:09:52","closed","almet","2012-03-22 00:56:48"
"267","AndreaCrotti","2012-03-18 14:07:35","closed","almet","2012-03-22 11:46:47"
"266","AndreaCrotti","2012-03-18 13:57:48","closed","almet","2012-04-01 11:25:28"
"265","mbrochh","2012-03-18 07:06:22","closed","almet","2012-03-18 11:21:34"
"264","AndreaCrotti","2012-03-17 23:43:00","closed","justinmayer","2013-02-10 22:15:54"
"263","AndreaCrotti","2012-03-17 19:07:19","closed","AndreaCrotti","2012-03-22 09:32:06"
"262","justinmayer","2012-03-17 03:39:55","closed","almet","2012-03-22 15:58:10"
"261","AndreaCrotti","2012-03-16 18:54:19","closed","almet","2012-03-16 18:56:45"
"260","AndreaCrotti","2012-03-16 14:51:08","closed","almet","2012-03-16 18:54:10"
"259","AndreaCrotti","2012-03-16 14:29:35","closed","almet","2012-03-16 18:54:52"
"258","AndreaCrotti","2012-03-16 13:12:19","closed","AndreaCrotti","2012-03-22 07:05:32"
"257","tarekziade","2012-03-16 12:46:51","closed","almet","2012-04-01 11:50:09"
"256","tarekziade","2012-03-16 06:53:21","closed","almet","2012-06-09 23:01:04"
"255","AndreaCrotti","2012-03-15 19:47:47","closed","justinmayer","2014-04-02 13:17:48"
"254","AndreaCrotti","2012-03-15 19:39:18","closed","almet","2012-03-15 21:06:39"
"253","danawoodman","2012-03-15 19:03:38","closed","almet","2012-03-15 21:12:23"
"252","AndreaCrotti","2012-03-15 13:23:39","closed","almet","2012-03-15 14:37:57"
"251","AndreaCrotti","2012-03-15 13:21:53","closed","almet","2012-03-15 14:39:31"
"250","AndreaCrotti","2012-03-15 13:20:28","closed","almet","2012-03-15 21:06:12"
"249","AndreaCrotti","2012-03-15 13:15:51","closed","AndreaCrotti","2012-03-16 14:23:30"
"248","saimn","2012-03-14 13:00:35","closed","almet","2012-03-15 14:41:10"
"247","saimn","2012-03-13 21:02:05","closed","almet","2012-03-15 21:15:01"
"246","stephane","2012-03-13 16:51:59","closed","almet","2012-03-15 14:43:41"
"245","saimn","2012-03-13 09:28:07","closed","almet","2012-03-16 18:59:09"
"244","alefteris","2012-03-11 19:20:25","closed","almet","2012-03-12 11:13:56"
"243","alefteris","2012-03-11 19:01:01","closed","almet","2012-03-12 11:14:32"
"242","draftcode","2012-03-11 16:50:29","closed","almet","2012-03-11 16:53:56"
"241","draftcode","2012-03-11 16:48:27","closed","almet","2012-03-12 11:15:35"
"240","bbinet","2012-03-11 00:27:31","closed","almet","2012-03-11 00:32:29"
"239","m-r-r","2012-03-10 13:52:42","closed","almet","2012-03-16 18:57:18"
"238","draftcode","2012-03-10 12:48:26","closed","almet","2012-03-11 09:46:58"
"237","draftcode","2012-03-10 12:42:52","closed","almet","2012-03-10 13:18:02"
"236","m-r-r","2012-03-10 11:38:48","closed","almet","2012-03-10 12:24:57"
"235","saghul","2012-03-10 11:36:37","closed","almet","2012-03-16 19:02:14"
"234","saghul","2012-03-10 10:33:57","closed","almet","2012-03-10 11:20:54"
"233","justinmayer","2012-03-09 23:30:27","closed","almet","2012-03-10 11:21:58"
"232","MeirKriheli","2012-03-09 00:06:41","closed","almet","2012-03-09 10:36:04"
"231","AndreaCrotti","2012-03-07 12:20:48","closed","almet","2012-03-09 17:04:16"
"230","AndreaCrotti","2012-03-07 11:11:49","closed","almet","2012-03-07 11:59:15"
"229","justinmayer","2012-03-06 16:18:32","closed","almet","2012-03-06 16:29:18"
"228","justinmayer","2012-03-06 14:19:23","closed","almet","2012-03-06 14:38:02"
"227","AndreaCrotti","2012-03-06 10:32:39","closed","almet","2012-03-12 11:16:23"
"226","bbinet","2012-03-05 22:17:41","closed","bbinet","2012-03-10 22:51:04"
"225","tonysyu","2012-03-05 02:18:10","closed","justinmayer","2013-02-10 22:13:13"
"224","tarekziade","2012-03-04 21:52:08","closed","justinmayer","2014-04-15 13:01:32"
"223","tarekziade","2012-03-04 21:36:00","closed","almet","2012-10-30 10:18:34"
"222","tarekziade","2012-03-04 21:03:35","closed","almet","2012-03-16 19:06:21"
"221","omederos","2012-03-03 11:41:48","closed","almet","2012-03-03 17:30:54"
"220","almet","2012-02-29 17:24:42","closed","bbinet","2012-12-06 23:31:41"
"219","amic-github","2012-02-29 16:33:18","closed","justinmayer","2013-03-26 16:36:42"
"218","stephane","2012-02-28 16:41:04","closed","almet","2012-02-28 16:48:54"
"217","farseerfc","2012-02-27 18:45:49","closed","almet","2012-02-27 19:48:14"
"216","farseerfc","2012-02-27 18:17:31","closed","almet","2012-02-27 19:48:14"
"215","farseerfc","2012-02-26 12:48:28","closed","almet","2012-02-27 18:22:56"
"214","m-r-r","2012-02-25 12:37:01","closed","almet","2012-02-26 12:21:35"
"213","farseerfc","2012-02-25 10:07:32","closed","farseerfc","2012-02-29 22:22:33"
"212","mbrochh","2012-02-20 16:41:46","closed","almet","2012-02-26 11:47:15"
"211","mbrochh","2012-02-20 13:41:52","closed","bbinet","2012-10-26 21:58:07"
"210","mbrochh","2012-02-20 12:20:33","closed","almet","2012-02-20 12:32:55"
"209","mbrochh","2012-02-20 11:01:04","closed","almet","2012-02-20 12:36:45"
"208","mbrochh","2012-02-19 14:56:20","closed","mbrochh","2012-02-24 07:38:44"
"207","mbrochh","2012-02-19 14:49:58","closed","mbrochh","2012-02-20 09:40:51"
"206","terhardt","2012-02-12 17:26:04","closed","derdon","2012-02-12 20:50:19"
"205","Armonth","2012-02-01 14:34:40","closed","almet","2012-10-25 09:57:22"
"204","fuzzmz","2012-01-26 16:16:30","closed","fuzzmz","2012-02-01 12:53:01"
"203","honzajavorek","2012-01-21 18:47:48","closed","almet","2012-01-21 22:45:11"
"202","Armonth","2012-01-19 15:20:30","closed","Armonth","2012-01-20 10:26:35"
"201","dfrakes","2012-01-19 02:13:01","closed","almet","2012-06-09 23:09:00"
"200","kylef","2011-12-24 00:58:58","closed","almet","2011-12-24 12:29:47"
"199","kylef","2011-12-24 00:54:05","closed","almet","2012-03-09 10:44:12"
"198","kylef","2011-12-22 14:03:57","closed","almet","2011-12-22 17:09:35"
"197","brianhsu","2011-12-20 05:33:05","closed","brianhsu","2012-02-26 13:06:15"
"196","kylef","2011-12-16 22:56:28","closed","almet","2012-04-01 11:37:52"
"195","carltongibson","2011-12-14 09:00:14","closed","almet","2011-12-14 13:35:03"
"194","kylef","2011-12-13 23:26:00","closed","almet","2011-12-17 18:01:07"
"193","jokull","2011-12-13 14:15:19","closed","jokull","2012-02-26 21:20:52"
"192","mattwilliamson","2011-12-11 16:36:54","closed","mattwilliamson","2011-12-11 18:14:49"
"191","jokull","2011-12-09 13:24:09","closed","almet","2012-10-25 09:55:18"
"190","brianhsu","2011-11-29 02:27:00","closed","almet","2011-11-29 09:19:10"
"189","brianhsu","2011-11-29 02:25:37","closed","brianhsu","2011-12-02 12:39:02"
"188","jokull","2011-11-27 00:39:30","closed","almet","2011-11-27 00:47:10"
"187","jokull","2011-11-23 20:45:47","closed","jokull","2011-11-25 09:06:58"
"186","jokull","2011-11-23 17:24:42","closed","jokull","2011-11-27 14:19:54"
"185","grigouze","2011-11-19 19:00:41","closed","almet","2011-11-26 15:02:16"
"184","PingTrip","2011-11-07 17:04:11","closed","almet","2011-11-14 15:54:47"
"183","ranjhith","2011-11-07 07:17:45","closed","almet","2011-11-14 15:53:21"
"182","kryskool","2011-11-06 12:19:20","closed","almet","2011-11-14 15:52:32"
"181","kryskool","2011-11-06 12:14:48","closed","almet","2011-11-14 15:55:16"
"180","wjkoh","2011-10-26 06:55:43","closed","almet","2011-11-14 15:55:45"
"179","ranjhith","2011-10-23 19:05:16","closed","almet","2011-10-27 14:24:31"
"178","wjkoh","2011-10-21 07:53:05","closed","almet","2011-11-14 15:57:15"
"177","wjkoh","2011-10-21 07:43:06","closed","almet","2012-04-01 11:33:30"
"176","kpanic","2011-10-19 13:36:11","closed","almet","2011-10-27 14:15:24"
"175","solsticedhiver","2011-10-09 11:19:51","closed","solsticedhiver","2012-07-08 21:32:26"
"174","mapio","2011-10-04 05:49:00","closed","almet","2011-10-06 10:51:47"
"173","mapio","2011-10-03 14:14:04","closed","mapio","2011-10-03 14:20:11"
"172","nsteinmetz","2011-09-30 20:57:37","closed","almet","2011-10-06 20:46:02"
