"number","created_by","created_at","state","closed_by","closed_at"
"348","jeffhodsdon","2011-08-31 01:16:50","closed","bdarnell","2011-08-31 03:27:56"
"347","jeeyoungk","2011-08-30 21:53:19","closed","bdarnell","2011-08-31 03:26:04"
"346","mikejthompson","2011-08-30 04:27:31","closed","bdarnell","2011-08-30 05:14:55"
"345","Itsmediego","2011-08-28 14:19:18","closed","bdarnell","2011-09-04 23:08:10"
"344","akrymski","2011-08-27 15:05:52","closed","bdarnell","2011-08-27 19:31:17"
"343","wojciechpolak","2011-08-25 16:04:05","closed","bdarnell","2011-08-25 17:36:27"
"342","davidwilemski","2011-08-24 03:23:41","closed","bdarnell","2011-08-24 03:24:28"
"341","jeeyoungk","2011-08-22 22:38:03","closed","bdarnell","2011-08-28 07:02:50"
"340","alekstorm","2011-08-20 15:48:56","closed","bdarnell","2011-08-21 23:54:43"
"339","alekstorm","2011-08-19 19:28:25","closed","bdarnell","2011-09-09 05:46:11"
"338","bkendall","2011-08-18 14:38:33","closed","bdarnell","2011-08-28 06:26:09"
"337","allisson","2011-08-18 14:08:40","closed","allisson","2012-09-19 20:13:35"
"336","alekstorm","2011-08-18 06:31:05","closed","bdarnell","2011-08-28 06:05:34"
"335","alekstorm","2011-08-18 03:35:56","closed","bdarnell","2011-08-28 06:10:04"
"334","sitnin","2011-08-15 22:33:39","closed","bdarnell","2011-08-16 06:45:26"
"333","bdarnell","2011-08-14 21:43:35","closed","bdarnell","2011-08-28 06:25:26"
"332","zacman85","2011-08-14 04:18:58","closed","zacman85","2011-08-24 05:38:29"
"331","mankyd","2011-08-13 00:28:14","closed","bdarnell","2011-08-14 18:40:35"
"330","Lawouach","2011-08-08 17:58:31","closed","Lawouach","2011-08-15 16:39:39"
"329","rbu","2011-08-04 16:33:16","closed","bdarnell","2011-08-06 21:22:10"
"328","NickNeedsAName","2011-08-04 00:40:08","open","",""
"327","ussi","2011-08-03 20:44:06","closed","bdarnell","2011-08-06 20:30:37"
"326","alekstorm","2011-08-03 08:46:17","closed","bdarnell","2011-12-16 07:39:47"
"325","wsantos","2011-08-03 00:03:18","closed","wsantos","2011-08-03 00:24:58"
"324","cheesedoily","2011-08-01 19:53:42","open","cheesedoily",""
"323","fredrocious","2011-07-29 22:42:00","closed","bdarnell","2011-08-28 23:09:03"
"322","alekstorm","2011-07-29 21:18:56","closed","bdarnell","2011-08-03 06:59:01"
"321","cheesedoily","2011-07-29 18:17:53","closed","bdarnell","2011-07-30 03:46:29"
"320","jfisteus","2011-07-28 17:57:17","closed","bdarnell","2011-08-03 06:49:34"
"319","bdarnell","2011-07-28 17:43:15","closed","bdarnell","2011-08-28 06:31:12"
"318","benweatherman","2011-07-27 20:33:39","closed","benweatherman","2011-09-09 13:52:57"
"317","benweatherman","2011-07-27 20:26:09","closed","benweatherman","2011-07-27 20:34:56"
"316","sjhewitt","2011-07-27 20:04:58","closed","sjhewitt","2011-09-21 16:45:51"
"315","ghost","2011-07-27 18:00:51","closed","bdarnell","2012-05-27 22:24:13"
"314","allisson","2011-07-27 14:30:51","closed","bdarnell","2011-07-28 06:21:09"
"313","gnap","2011-07-26 09:41:11","closed","bdarnell","2011-07-26 17:51:23"
"312","gnap","2011-07-26 06:44:56","closed","gnap","2011-07-26 08:01:10"
"311","tax","2011-07-22 16:54:54","closed","bdarnell","2011-08-03 07:08:36"
"310","daveman692","2011-07-21 04:24:37","closed","bdarnell","2011-07-25 02:30:58"
"309","daveman692","2011-07-20 02:13:16","closed","bdarnell","2011-07-20 02:35:55"
"308","andreasrosdal","2011-07-19 20:21:05","closed","bdarnell","2014-07-27 05:42:03"
"307","jehiah","2011-07-19 12:39:22","closed","bdarnell","2011-08-28 05:57:10"
"306","mlogan","2011-07-18 18:00:27","closed","bdarnell","2011-07-19 06:53:58"
"305","yablochkin","2011-07-15 07:07:51","closed","yablochkin","2011-07-20 10:59:45"
"304","landongn","2011-07-13 02:39:34","closed","landongn","2011-07-13 03:00:46"
"303","danbirken","2011-07-13 00:55:16","closed","bdarnell","2011-08-28 23:07:23"
"302","ovidiucp","2011-07-12 20:43:14","closed","bdarnell","2011-07-17 22:19:33"
"301","trott13","2011-07-12 14:38:55","closed","bdarnell","2011-07-12 17:43:12"
"300","ghazel","2011-07-11 21:29:35","closed","bdarnell","2011-09-09 05:08:26"
"299","christarnowski","2011-07-08 11:52:12","closed","bdarnell","2011-07-17 17:49:38"
"298","christarnowski","2011-07-08 11:43:36","closed","christarnowski","2011-07-09 19:35:24"
"297","funtoo","2011-07-06 22:02:23","closed","bdarnell","2011-07-07 00:00:28"
"296","jameshtl","2011-07-06 13:50:26","closed","jameshtl","2011-07-07 08:08:16"
"295","giampaolo","2011-07-05 14:58:34","closed","bdarnell","2011-07-08 05:21:50"
"294","davidwilemski","2011-07-02 08:07:59","closed","bdarnell","2011-07-03 00:46:03"
"293","joesomoza","2011-07-01 04:28:51","closed","joesomoza","2011-07-01 16:02:46"
"292","blindmatrix","2011-06-30 06:43:02","closed","bdarnell","2011-07-02 21:38:02"
"291","christarnowski","2011-06-29 12:51:33","closed","bdarnell","2015-07-05 22:44:29"
"290","mattbasta","2011-06-28 23:42:18","closed","bdarnell","2011-07-17 22:14:55"
"289","eklitzke","2011-06-23 18:21:42","closed","bdarnell","2011-07-03 01:25:59"
"288","orpheuslummis","2011-06-23 15:40:20","closed","bdarnell","2011-06-26 02:38:07"
"287","l-hedgehog","2011-06-23 04:46:33","closed","bdarnell","2011-06-26 02:38:07"
"286","gnycl","2011-06-22 13:56:38","closed","bdarnell","2011-06-22 15:10:26"
"285","carlio","2011-06-21 15:03:04","closed","bdarnell","2011-06-22 03:41:35"
"284","exavolt","2011-06-21 14:51:15","closed","exavolt","2011-06-22 05:04:04"
"283","christarnowski","2011-06-16 14:43:39","closed","bdarnell","2014-06-15 18:04:00"
"282","mortenlj","2011-06-14 19:21:50","closed","bdarnell","2011-06-14 21:39:32"
"281","mortenlj","2011-06-14 19:16:27","closed","bdarnell","2011-06-14 21:39:32"
"280","andy128k","2011-06-14 12:00:01","closed","bdarnell","2011-06-16 02:36:45"
"279","eklitzke","2011-06-12 22:12:36","closed","eklitzke","2012-10-04 23:01:07"
"278","eklitzke","2011-06-12 22:07:45","closed","bdarnell","2011-06-26 02:37:29"
"277","rickardb","2011-06-07 10:27:40","closed","bdarnell","2011-06-08 05:01:26"
"276","goldalworming","2011-06-06 18:04:19","closed","bdarnell","2011-06-06 18:36:29"
"275","alekstorm","2011-06-04 22:05:54","open","",""
"274","repeatedly","2011-05-30 17:11:54","closed","bdarnell","2011-05-30 18:06:45"
"273","jeeyoungk","2011-05-26 01:53:01","closed","bdarnell","2011-08-29 01:43:14"
"272","jairajs89","2011-05-25 21:25:43","closed","jairajs89","2011-05-25 22:05:18"
"271","peterbe","2011-05-24 22:29:27","closed","peterbe","2011-05-25 07:33:46"
"270","peterbe","2011-05-24 21:55:49","closed","peterbe","2011-05-25 08:10:28"
"269","nixon","2011-05-24 21:35:57","closed","bdarnell","2011-05-28 21:54:14"
"268","andy128k","2011-05-23 15:24:53","closed","bdarnell","2011-05-24 05:09:51"
"267","jamieforrest","2011-05-18 20:02:25","closed","bdarnell","2011-05-19 06:37:09"
"266","lokkilok","2011-05-18 11:28:39","closed","bdarnell","2011-05-19 06:36:06"
"265","ghost","2011-05-17 12:35:54","closed","","2011-05-27 12:53:35"
"264","peterbe","2011-05-16 07:39:28","closed","bdarnell","2011-05-18 06:16:55"
"263","peterbe","2011-05-15 20:21:43","closed","bdarnell","2011-05-16 00:02:08"
"262","alanhogan","2011-05-15 01:16:30","closed","alanhogan","2011-05-15 19:07:52"
"261","mmalecki","2011-05-13 20:57:44","closed","bdarnell","2011-05-14 20:25:59"
"260","alanhogan","2011-05-12 17:51:31","closed","bdarnell","2011-05-19 06:26:23"
"259","jehiah","2011-05-05 11:39:30","closed","bdarnell","2011-05-05 17:27:32"
"258","kmike","2011-05-04 15:18:55","closed","bdarnell","2011-05-06 05:51:26"
"257","kmike","2011-05-04 15:13:04","closed","bdarnell","2011-05-06 05:51:58"
"256","duongnt","2011-05-01 10:55:36","closed","bdarnell","2011-05-01 18:59:35"
"255","christarnowski","2011-04-29 21:37:06","closed","bdarnell","2011-05-01 18:55:11"
"254","christarnowski","2011-04-28 18:18:49","closed","bdarnell","2011-05-01 19:17:38"
"253","mcella","2011-04-28 10:49:43","closed","bdarnell","2011-05-01 18:51:17"
"252","justinfx","2011-04-26 18:45:41","closed","bdarnell","2011-05-01 19:57:16"
"251","jamesthornton","2011-04-24 19:43:42","closed","bdarnell","2011-04-25 06:17:26"
"250","yann2192","2011-04-23 18:30:38","closed","bdarnell","2011-04-25 06:17:26"
"249","daveman692","2011-04-22 00:46:28","closed","bdarnell","2011-07-25 03:00:15"
"248","mmalecki","2011-04-21 20:02:31","closed","bdarnell","2011-04-25 06:17:26"
"247","sshwsfc","2011-04-20 02:01:03","closed","bdarnell","2011-04-25 06:17:26"
"246","kzahel","2011-04-15 19:38:27","closed","bdarnell","2011-04-16 20:43:12"
"245","raptium","2011-04-15 14:22:12","closed","bdarnell","2011-04-16 20:43:11"
"244","whit537","2011-04-15 02:52:19","closed","bdarnell","2011-04-16 20:43:11"
"243","bdarnell","2011-04-14 05:05:34","closed","bdarnell","2011-12-02 08:41:24"
"242","mapleoin","2011-04-08 13:14:23","closed","bdarnell","2011-04-09 04:27:24"
"241","dkellerman","2011-04-02 22:15:31","closed","bdarnell","2013-05-27 19:19:29"
"240","peterbe","2011-03-30 17:38:40","closed","bdarnell","2011-03-31 04:06:17"
"239","neilrahilly","2011-03-28 21:19:36","closed","bdarnell","2011-03-28 22:06:16"
"238","joerussbowman","2011-03-28 20:29:47","closed","joerussbowman","2011-03-30 12:12:27"
"237","neilrahilly","2011-03-28 15:24:04","closed","bdarnell","2011-03-28 18:38:05"
"236","coopernurse","2011-03-27 17:00:21","closed","bdarnell","2013-04-14 19:34:38"
"235","sitnin","2011-03-25 10:21:47","closed","bdarnell","2011-07-03 01:35:30"
"234","emehrkay","2011-03-22 04:01:22","closed","bdarnell","2011-03-22 05:05:13"
"233","joerussbowman","2011-03-15 02:49:22","closed","","2011-03-15 13:09:06"
"232","bwbeach","2011-03-14 16:01:58","closed","","2011-03-15 04:53:23"
"231","tsangpozheng","2011-03-14 14:03:53","closed","bdarnell","2014-04-28 00:09:08"
"230","tzuryby","2011-03-13 04:51:26","closed","bdarnell","2011-03-28 03:33:06"
"229","goldalworming","2011-03-08 22:30:32","closed","","2011-03-09 23:16:01"
"228","thecapacity","2011-03-06 22:59:01","closed","bdarnell","2011-12-31 04:23:03"
"227","rwynn","2011-03-02 06:19:07","closed","","2011-03-03 20:50:49"
"226","FlorianLudwig","2011-02-24 09:52:00","closed","","2011-02-24 11:10:10"
"225","danicgross","2011-02-23 13:32:42","closed","","2011-02-24 02:08:20"
"224","nephics","2011-02-22 20:33:00","closed","","2011-02-23 05:06:18"
"223","rickardb","2011-02-21 14:28:06","closed","","2011-02-23 05:36:30"
"222","nh7a","2011-02-20 03:03:00","closed","bdarnell","2011-06-27 01:46:01"
"221","edersohe","2011-02-18 18:36:01","closed","","2011-02-20 07:58:58"
"220","l0k9j8","2011-02-18 07:51:04","closed","","2011-02-18 18:27:58"
"219","rickyz","2011-02-14 07:41:58","closed","bdarnell","2014-06-15 16:22:14"
"218","jparise","2011-02-12 01:56:01","closed","","2011-02-12 04:18:46"
"217","riskable","2011-02-10 17:31:00","closed","bdarnell","2011-06-27 01:12:56"
"216","sirpengi","2011-02-09 08:26:19","closed","","2011-02-10 01:04:58"
"215","jonoberheide","2011-02-09 06:38:08","closed","","2011-02-09 07:00:41"
"214","nealpoole","2011-02-09 04:34:59","closed","","2011-02-09 06:54:18"
"213","dylan-evans","2011-02-07 11:26:57","closed","dylan-evans","2011-03-31 03:51:15"
"212","dylan-evans","2011-02-06 17:18:17","closed","","2011-02-07 10:53:04"
"211","janssen","2011-02-04 01:34:05","closed","","2011-02-07 02:45:03"
"210","janssen","2011-02-04 01:10:32","closed","","2011-02-04 01:48:18"
"209","metachris","2011-02-01 22:47:19","closed","","2011-02-07 03:18:04"
"208","sarva","2011-01-25 03:18:19","closed","","2011-01-25 20:15:56"
"207","rawler","2011-01-24 15:17:52","closed","","2011-01-26 04:06:57"
"206","rickardb","2011-01-19 14:24:18","closed","","2011-01-20 19:51:26"
"205","podados","2011-01-15 06:48:08","closed","","2011-01-20 19:53:31"
"204","fancycode","2011-01-13 10:35:06","closed","bdarnell","2011-06-27 01:04:40"
"203","didip","2011-01-10 03:46:58","closed","","2011-01-14 02:52:24"
"202","johnboxall","2011-01-09 20:46:50","closed","","2011-01-20 20:00:12"
"201","bmurphy1976","2011-01-03 19:24:15","closed","","2011-01-04 03:51:47"
"200","JonChu","2010-12-26 06:37:33","closed","","2010-12-26 06:43:43"
"199","JonChu","2010-12-26 06:31:27","closed","","2010-12-28 02:34:11"
"198","kwellman","2010-12-17 06:00:06","closed","","2011-01-31 02:19:55"
"197","allanca","2010-12-16 21:01:14","closed","","2010-12-16 22:29:42"
"196","allanca","2010-12-16 19:12:56","closed","","2010-12-16 20:50:32"
"195","OleLaursen","2010-12-15 21:16:00","closed","bdarnell","2011-05-01 20:55:36"
"194","parente","2010-12-14 19:01:46","closed","","2010-12-14 20:23:15"
"193","jparise","2010-12-13 18:31:42","closed","","2010-12-13 20:29:56"
"192","ghazel","2010-12-12 09:38:09","closed","bdarnell","2013-03-30 02:54:45"
"191","parente","2010-12-12 03:21:11","closed","","2010-12-13 20:36:34"
"190","jonoberheide","2010-12-07 19:32:03","closed","bdarnell","2011-06-27 01:36:58"
"189","jonoberheide","2010-12-07 18:32:31","closed","bdarnell","2011-06-27 01:33:09"
"188","jonoberheide","2010-12-07 06:01:44","closed","bdarnell","2011-06-27 01:03:23"
"186","ewang","2010-12-02 07:41:28","closed","","2010-12-02 08:14:50"
"185","xueruini","2010-12-01 05:08:48","closed","","2010-12-01 06:29:39"
"184","kommit","2010-11-30 10:22:55","closed","","2010-12-02 07:06:59"
"183","slay2k","2010-11-30 04:35:08","closed","","2010-12-03 23:33:56"
"182","mishudark","2010-11-28 20:00:15","closed","","2010-11-28 21:14:47"
"181","ewang","2010-11-27 01:28:51","closed","","2010-11-28 05:17:44"
"180","dcowgill","2010-11-24 21:41:37","closed","","2010-11-29 21:49:43"
"179","sris","2010-11-24 14:12:52","closed","","2010-12-03 22:47:37"
"178","jeffreyhsu","2010-11-23 03:18:51","closed","bdarnell","2015-07-05 22:44:29"
"177","joshstaiger","2010-11-23 00:40:59","closed","","2010-11-23 14:20:30"
"176","joshstaiger","2010-11-23 00:40:59","closed","","2010-11-23 00:44:16"
"175","joshstaiger","2010-11-23 00:40:03","closed","","2010-11-23 00:42:15"
"174","sgraham","2010-11-22 01:16:16","closed","","2010-11-22 01:24:07"
"173","joshstaiger","2010-11-20 16:56:38","closed","","2010-11-21 04:03:06"
"172","bkjones","2010-11-19 18:20:51","closed","","2010-11-19 22:06:37"
"171","daveman692","2010-11-16 23:54:19","closed","","2010-11-17 00:36:57"
"170","yinhm","2010-11-13 17:44:06","closed","","2010-11-14 06:35:10"
"169","menghan","2010-11-06 10:00:32","closed","","2010-11-06 18:08:20"
"168","jehiah","2010-11-05 20:36:51","closed","","2010-11-09 03:42:37"
"167","szeim","2010-11-05 17:41:47","closed","","2010-11-29 21:18:16"
"166","dvogel","2010-11-04 21:40:50","closed","","2010-11-04 22:40:32"
"165","rickardb","2010-11-02 12:41:19","closed","","2010-11-08 18:57:17"
"164","rickardb","2010-11-02 12:38:16","closed","","2010-11-08 18:57:04"
"163","ithayer","2010-10-31 22:29:36","closed","","2010-11-04 18:48:04"
"162","ithayer","2010-10-31 22:29:35","closed","","2010-11-16 05:26:28"
"161","babo","2010-10-29 15:09:51","closed","","2010-11-29 23:02:03"
"160","amorton","2010-10-28 03:00:12","closed","","2010-10-28 11:28:11"
"159","szeim","2010-10-27 11:51:28","closed","","2010-10-28 02:14:34"
"158","fiam","2010-10-26 20:08:31","closed","","2010-10-27 19:03:08"
"157","enki","2010-10-24 00:43:09","open","",""
"156","mikelikespie","2010-10-19 19:34:32","closed","","2010-10-20 04:24:09"
"155","mdg","2010-10-16 03:31:07","closed","","2010-10-20 04:14:46"
"154","clofresh","2010-10-14 03:47:47","closed","","2010-10-20 14:49:34"
"153","readysetawesome","2010-10-13 04:30:55","closed","","2010-10-14 05:07:51"
"152","akrymski","2010-10-12 16:07:16","closed","","2011-02-23 14:46:49"
"151","mdg","2010-10-12 02:52:19","closed","","2010-10-19 21:14:45"
"150","csytan","2010-10-11 23:44:14","closed","","2010-10-12 07:20:47"
"149","mdg","2010-10-10 02:59:40","closed","","2010-10-12 02:32:44"
"148","mdg","2010-10-09 22:00:21","closed","","2010-10-10 09:40:20"
"147","mdg","2010-10-09 21:44:13","closed","","2010-10-10 04:48:39"
"146","ghazel","2010-10-07 22:06:40","closed","","2010-10-13 08:00:36"
"145","ghost","2010-10-04 17:18:18","closed","","2010-10-04 20:40:57"
"144","allanca","2010-09-29 01:05:42","closed","","2010-09-29 18:46:06"
"143","rickardb","2010-09-27 08:23:02","closed","","2010-09-27 21:13:28"
"142","gtzilla","2010-09-23 07:47:11","closed","","2010-09-23 16:37:57"
"141","ghost","2010-09-21 07:53:18","closed","","2010-09-21 19:15:40"
"140","rickardb","2010-09-20 15:10:14","closed","bdarnell","2011-07-03 02:22:02"
"139","gmr","2010-09-17 14:44:18","closed","","2010-09-17 18:26:07"
"138","fiam","2010-09-13 18:36:29","closed","","2010-09-13 20:44:49"
"137","parente","2010-09-13 15:33:32","closed","","2010-09-16 09:36:14"
"136","Sh4rK","2010-09-12 22:50:04","closed","","2010-09-16 23:29:31"
"135","parente","2010-09-08 20:32:07","closed","","2010-09-09 05:07:09"
"134","parente","2010-09-08 20:29:57","closed","","2010-09-08 22:08:05"
"133","pleasuredroids","2010-09-06 18:21:47","closed","","2010-09-06 18:24:22"
"132","cwells","2010-09-06 05:29:57","closed","","2010-09-06 07:01:17"
"131","cuimuxi","2010-09-05 09:06:40","closed","","2010-09-05 17:55:58"
"130","joerussbowman","2010-09-03 17:01:21","closed","","2010-09-04 18:35:10"
"129","didip","2010-09-02 20:20:52","closed","","2010-09-02 22:10:09"
"128","joerussbowman","2010-09-02 03:12:11","closed","","2010-09-05 02:01:19"
"127","joerussbowman","2010-09-01 16:59:39","closed","","2010-09-02 01:21:09"
"126","joerussbowman","2010-08-31 20:42:47","closed","","2010-09-04 18:33:11"
"125","sagelywizard","2010-08-31 17:28:48","closed","","2010-09-01 22:18:30"
"124","exavolt","2010-08-31 03:56:54","closed","bdarnell","2011-07-03 00:46:25"
"123","felinx","2010-08-28 04:59:19","closed","","2010-08-30 19:18:44"
"122","paparent","2010-08-27 20:48:53","closed","","2010-08-27 20:55:07"
"121","slingamn","2010-08-26 05:47:04","closed","","2010-08-26 18:10:24"
"120","tetsuo","2010-08-21 12:05:52","closed","","2010-08-21 16:57:30"
"119","felinx","2010-08-06 09:18:12","closed","","2010-08-06 20:15:07"
"118","Sh4rK","2010-08-04 20:35:32","closed","","2010-08-05 04:57:10"
"117","GvS666","2010-07-24 11:34:16","closed","","2010-07-25 00:36:53"
"116","benweatherman","2010-07-21 18:48:52","closed","","2010-07-21 21:22:40"
"115","pmccurdy","2010-07-20 04:49:57","closed","","2010-07-20 17:29:47"
"114","lelutin","2010-07-19 20:28:40","closed","","2010-07-20 02:44:17"
"113","ghost","2010-07-17 17:16:31","open","",""
"112","douglasgraves","2010-07-15 20:58:23","closed","","2010-07-16 20:29:57"
"111","klen","2010-07-14 13:42:40","closed","","2010-07-14 15:44:50"
"110","vishnevskiy","2010-07-13 00:25:25","closed","bdarnell","2014-04-28 00:54:10"
"109","benweatherman","2010-07-12 16:49:21","closed","","2010-07-12 18:14:27"
"108","kulasama","2010-07-12 01:52:38","closed","","2010-07-12 09:23:04"
"107","jokey2k","2010-07-11 09:09:26","closed","","2010-07-12 02:26:19"
"106","swasheck","2010-06-29 04:05:44","closed","","2010-09-09 22:11:33"
"105","mikelikespie","2010-06-23 22:30:14","closed","","2010-06-24 01:02:42"
"104","yangofzeal","2010-06-22 18:54:08","closed","","2010-06-24 08:09:38"
"103","brimcfadden","2010-06-22 18:24:46","closed","","2010-06-24 08:16:52"
"102","ghost","2010-06-21 15:34:23","closed","","2010-08-04 21:36:21"
"101","elephantum","2010-06-19 13:36:07","closed","bdarnell","2014-04-28 00:52:13"
"100","parente","2010-06-09 16:38:02","closed","bdarnell","2011-07-03 02:04:13"
"99","paulosuzart","2010-06-09 01:49:48","closed","","2010-08-26 18:36:23"
"98","felinx","2010-06-07 07:39:41","closed","","2010-06-07 07:44:14"
"97","kulasama","2010-06-07 03:58:34","closed","","2010-10-11 18:21:07"
"96","davidk","2010-05-31 11:40:33","closed","","2010-07-23 00:08:01"
"95","elephantum","2010-05-25 12:17:40","closed","","2010-05-26 03:36:48"
"94","elephantum","2010-05-25 11:08:41","closed","","2010-05-25 16:46:50"
"93","jefimm","2010-05-24 10:22:31","closed","","2010-08-27 06:00:37"
"92","kellym","2010-05-21 13:37:54","closed","","2010-05-23 04:43:04"
"90","nailor","2010-05-18 09:56:30","closed","","2010-05-31 06:43:23"
"89","shuge","2010-05-13 23:46:43","open","",""
"88","cactus","2010-05-13 05:08:10","closed","","2010-05-13 05:32:33"
"87","dlo","2010-05-04 22:46:00","closed","","2010-05-10 01:56:17"
"86","thepian","2010-05-01 14:28:54","closed","","2010-08-26 18:43:46"
"85","rwynn","2010-04-30 17:14:13","closed","","2010-05-10 01:47:54"
"84","libscott","2010-04-17 20:35:34","closed","","2010-04-20 22:58:13"
"83","nailor","2010-04-13 11:38:35","closed","","2010-04-19 19:00:45"
"82","funtoo","2010-04-12 21:36:46","closed","","2010-04-12 23:08:17"
"81","parente","2010-04-01 00:51:56","closed","","2010-08-04 21:12:08"
"80","rkintzi","2010-03-28 14:39:07","closed","","2010-08-04 22:09:21"
"79","joo","2010-03-26 10:00:51","closed","","2010-08-26 22:56:24"
"78","joo","2010-03-26 02:14:21","closed","","2010-08-26 22:56:45"
"77","wangchyz","2010-03-25 08:23:00","closed","","2010-08-26 00:22:56"
"76","wangchyz","2010-03-25 08:03:19","closed","","2010-08-26 00:22:27"
"75","joo","2010-03-22 17:45:32","closed","","2010-08-04 21:38:41"
"74","hanwentao","2010-03-19 02:58:23","closed","","2010-08-04 20:53:40"
"73","conferno","2010-03-15 17:35:58","closed","bdarnell","2011-03-29 04:28:00"
"72","OleLaursen","2010-03-11 12:18:41","closed","","2010-08-26 00:18:09"
"71","yashh","2010-03-10 06:43:19","closed","","2010-03-10 18:04:06"
"70","leepa","2010-03-02 20:53:29","closed","","2010-08-04 21:30:20"
"69","giolekva","2010-03-02 06:53:54","closed","","2010-05-10 01:56:08"
"68","sgala","2010-02-26 10:55:39","closed","","2010-08-27 05:47:09"
"67","parente","2010-02-25 03:13:33","closed","","2010-08-04 21:27:55"
"66","ghost","2010-02-22 22:18:41","closed","","2010-08-04 21:27:24"
"65","fabware","2010-02-22 03:33:14","closed","","2010-08-26 18:41:08"
"64","ghost","2010-02-15 12:14:47","closed","","2010-08-26 18:30:56"
"63","mdagosta","2010-02-15 08:20:15","closed","","2010-08-26 00:11:34"
"62","victorlin","2010-02-11 07:43:46","closed","","2010-08-04 21:21:27"
"61","thecleanmachine","2010-02-06 23:00:39","closed","","2010-08-04 21:23:37"
"60","redbaron","2010-02-04 13:02:58","closed","bdarnell","2013-03-30 02:52:37"
"59","weaver","2010-02-03 21:53:11","closed","","2010-02-16 21:12:03"
"58","adrianstanescu","2010-02-01 17:27:10","closed","","2010-08-04 21:00:44"
"57","griggheo","2010-01-28 21:05:56","closed","","2010-08-04 21:02:36"
"56","stevvooe","2010-01-25 19:30:36","closed","","2010-08-03 20:25:48"
"55","akheron","2010-01-14 08:28:48","closed","","2010-01-28 07:47:04"
"54","PavloKapyshin","2010-01-07 22:14:10","closed","bdarnell","2011-07-03 01:48:08"
"53","mackstann","2010-01-05 08:07:51","closed","bdarnell","2012-09-10 02:52:10"
"52","gsf","2010-01-04 18:02:05","closed","bdarnell","2014-01-18 20:44:37"
"51","joerussbowman","2010-01-03 03:38:05","closed","bdarnell","2013-06-01 02:27:45"
"50","yashh","2010-01-01 08:40:35","closed","","2010-01-28 07:13:47"
"49","yashh","2009-12-31 09:10:14","closed","","2010-01-19 19:28:38"
"48","araddon","2009-12-31 02:14:18","closed","","2010-08-04 21:23:59"
"47","leeight","2009-12-30 16:03:58","closed","","2010-08-26 22:57:38"
"46","araddon","2009-12-22 18:49:44","closed","","2010-08-26 23:04:05"
"45","apg","2009-12-16 12:25:01","closed","","2010-08-04 21:26:22"
"44","thruflo","2009-12-13 11:56:47","closed","","2010-08-04 21:16:03"
"43","tsharju","2009-12-12 07:41:40","closed","","2010-01-28 08:46:08"
"42","smallfish","2009-12-10 06:17:49","closed","bdarnell","2013-03-30 02:51:04"
"41","joerussbowman","2009-12-10 00:51:15","closed","","2010-08-04 22:06:47"
"40","ketralnis","2009-12-09 23:02:46","closed","","2010-01-28 08:39:58"
"39","jkp","2009-12-06 12:01:24","closed","","2010-02-26 19:35:50"
"38","ask","2009-11-26 13:25:44","closed","","2010-09-09 17:09:57"
"37","sris","2009-11-12 23:08:36","closed","","2010-09-27 21:13:28"
"36","nwind","2009-11-12 07:12:35","closed","bdarnell","2011-07-10 22:31:17"
"35","joo","2009-11-09 10:56:30","closed","","2010-08-04 21:18:43"
"34","joo","2009-11-08 17:24:25","closed","bdarnell","2011-07-03 01:40:17"
"33","ldenoue","2009-11-06 02:46:14","closed","","2010-04-08 16:25:04"
"32","stevvooe","2009-10-31 03:33:45","closed","","2010-01-28 08:34:20"
"31","gmr","2009-10-30 00:51:25","closed","bdarnell","2013-05-13 00:30:43"
"30","sylvainvivien","2009-10-25 19:10:52","closed","","2010-08-04 20:50:09"
"29","aldenml","2009-10-23 19:46:31","closed","","2010-08-04 20:50:45"
"28","Kuze","2009-10-22 14:39:40","closed","","2010-01-28 08:04:34"
"27","kjk","2009-10-21 01:25:18","closed","bdarnell","2011-06-27 01:33:09"
"26","sylvainvivien","2009-10-18 16:14:56","closed","","2010-08-04 20:49:53"
"25","sylvainvivien","2009-10-18 16:13:59","closed","bdarnell","2013-05-12 20:12:57"
"24","sylvainvivien","2009-10-18 16:13:04","closed","bdarnell","2011-07-10 21:00:32"
"23","victorhsieh","2009-10-03 07:00:02","closed","","2010-01-28 07:36:35"
"22","whit537","2009-10-03 02:49:16","closed","","2010-08-25 23:55:27"
"21","sashka","2009-09-30 15:15:59","closed","","2010-01-28 07:19:35"
"20","calidion","2009-09-27 05:03:36","closed","","2009-09-30 08:03:49"
"19","Chaz6","2009-09-26 20:26:57","closed","bdarnell","2011-06-27 01:11:38"
"18","nwind","2009-09-22 10:01:49","closed","","2009-09-30 08:04:10"
"17","sri","2009-09-22 06:59:15","closed","","2009-09-30 08:03:05"
"16","jed","2009-09-22 01:01:05","closed","bdarnell","2011-07-03 01:46:27"
"15","limscoder","2009-09-21 05:06:39","closed","","2009-09-30 08:03:15"
"14","dyuri","2009-09-18 12:03:39","closed","bdarnell","2013-05-12 20:11:28"
"13","severb","2009-09-18 00:16:37","closed","","2010-08-26 18:57:46"
"12","severb","2009-09-17 09:07:20","closed","","2009-09-18 00:48:09"
"11","eisokant","2009-09-16 14:56:10","closed","","2009-09-18 00:49:22"
"10","csytan","2009-09-16 01:30:34","closed","","2009-12-06 03:38:46"
"9","dsporter","2009-09-14 22:01:45","closed","bdarnell","2011-07-10 23:16:18"
"8","finiteloop","2009-09-13 19:28:21","closed","","2010-08-05 00:47:25"
